Geographic Area Name (NAME),Year (YEAR),Number of establishments (ESTAB)
Alabama,2012,367.00 
Alaska,2012,101.00 
Arizona,2012,208.00 
Arkansas,2012,318.00 
California,2012,3733.00 
Colorado,2012,1236.00 
Connecticut,2012,760.00 
Delaware,2012,236.00 
District of Columbia,2012,183.00 
Florida,2012,1367.00 
Georgia,2012,843.00 
Hawaii,2012,53.00 
Idaho,2012,98.00 
Illinois,2012,1326.00 
Indiana,2012,792.00 
Iowa,2012,130.00 
Kansas,2012,609.00 
Kentucky,2012,413.00 
Louisiana,2012,153.00 
Maine,2012,49.00 
Maryland,2012,1168.00 
Massachusetts,2012,1356.00 
Michigan,2012,1581.00 
Minnesota,2012,921.00 
Mississippi,2012,329.00 
Missouri,2012,378.00 
Montana,2012,76.00 
Nebraska,2012,134.00 
Nevada,2012,138.00 
New Hampshire,2012,96.00 
New Jersey,2012,1656.00 
New Mexico,2012,95.00 
New York,2012,2759.00 
North Carolina,2012,548.00 
North Dakota,2012,91.00 
Ohio,2012,837.00 
Oklahoma,2012,373.00 
Oregon,2012,230.00 
Pennsylvania,2012,1758.00 
Rhode Island,2012,216.00 
South Carolina,2012,402.00 
South Dakota,2012,75.00 
Tennessee,2012,572.00 
Texas,2012,1910.00 
Utah,2012,55.00 
Vermont,2012,131.00 
Virginia,2012,448.00 
Washington,2012,445.00 
West Virginia,2012,61.00 
Wisconsin,2012,413.00 
Wyoming,2012,100.00 
American Samoa,2012,4.00 
Guam,2012,8.00 
Commonwealth of the Northern Mariana Islands,2012,2.00 
Puerto Rico,2012,87.00 