,USstate,year,month,misogyny_proportion,alcohol_counts,crime_counts,crime_proportion
0,ar,2012,1,0.000129315918789603,82.83,41.0,5.2679118639799457e-05
1,ca,2012,1,3.725005215007301e-05,653.65,1158.0,2.715403357692393e-05
2,ct,2012,1,9.317927692881103e-05,123.77000000000001,173.0,4.320342670601092e-05
4,il,2012,1,7.303534910896874e-05,947.98,13.0,2.8453923248825183e-05
5,ky,2012,1,9.2910898448388e-05,243.25,238.0,7.696232920345283e-05
6,la,2012,1,7.088176920895946e-05,52.24,114.0,6.11388232063666e-05
7,ma,2012,1,0.00015380474487637944,428.5,147.0,4.231901280970608e-05
8,md,2012,1,3.847189627976763e-05,765.7900000000001,72.0,3.126859286989225e-05
9,mn,2012,1,0.00010001000100010001,592.04,157.0,6.752464542034522e-05
10,mo,2012,1,9.329228472805298e-05,282.91999999999996,283.0,5.6237224909553455e-05
13,nv,2012,1,8.286377195889956e-05,14.4,116.0,1.824862014474617e-05
15,oh,2012,1,4.3011677670487534e-05,286.59,280.0,5.325856844772196e-05
16,tn,2012,1,3.771023455765895e-05,321.15,126.0,2.906804390751102e-05
17,tx,2012,1,5.6816029695844856e-05,993.78,715.0,2.1239829760536516e-05
18,va,2012,1,8.721817626793424e-05,1320.91,198.0,3.597127530161369e-05
19,al,2012,2,5.797773654916512e-05,86.4,2.0,2.429189136666181e-05
20,ar,2012,2,4.2176296921130326e-05,82.83,46.0,6.972496532698736e-05
21,az,2012,2,1.6069161671835582e-05,26.85,280.0,2.5808047668201415e-05
22,ca,2012,2,3.156007776403161e-05,653.65,1147.0,2.7850729124561257e-05
23,co,2012,2,2.688388848563056e-05,553.41,237.0,3.1669707136721735e-05
24,ct,2012,2,5.145356315924878e-05,123.77000000000001,197.0,3.9961045080724356e-05
26,ga,2012,2,3.068520052778545e-05,1090.56,221.0,6.387927568416583e-05
27,ia,2012,2,0.00010878433505575198,31.71,76.0,5.142894651186554e-05
28,il,2012,2,5.262216234989528e-06,947.98,8.0,2.6265159921992475e-05
29,in,2012,2,3.59945288316176e-05,759.9,166.0,3.5306746502452014e-05
30,ks,2012,2,4.709650072999576e-05,178.48,41.0,2.9619740328793565e-05
31,ky,2012,2,5.015799769273211e-05,243.25,215.0,6.195667240222156e-05
32,ma,2012,2,4.216829365999705e-05,428.5,167.0,4.466507744576737e-05
33,md,2012,2,4.709151057793056e-05,765.7900000000001,82.0,3.591560708325851e-05
34,mi,2012,2,2.8295146674966575e-05,568.63,123.0,2.831034862928427e-05
35,mo,2012,2,5.3546089796792586e-05,282.91999999999996,299.0,6.256121426504487e-05
39,nv,2012,2,9.18843176440861e-05,14.4,111.0,1.748570386180434e-05
41,oh,2012,2,6.606328863050802e-05,286.59,284.0,5.523953828304234e-05
42,pa,2012,2,2.659150135616657e-05,957.4300000000001,267.0,3.4715960383238195e-05
45,tn,2012,2,4.5778113483943327e-05,321.15,127.0,2.7858507736000497e-05
46,tx,2012,2,3.6686669636539924e-05,993.78,678.0,2.047139462281682e-05
47,vt,2012,2,0.0006269592476489029,14.51,9.0,9.832734264893861e-05
49,ar,2012,3,4.06421459053038e-05,82.83,47.0,7.073125584097206e-05
50,az,2012,3,1.655272871732905e-05,26.85,282.0,2.5817189579193544e-05
51,ca,2012,3,3.779868420790868e-05,653.65,1154.0,2.8383077094487853e-05
52,co,2012,3,2.485521835309323e-05,553.41,272.0,3.409825839384416e-05
53,ct,2012,3,4.5964331678617394e-05,123.77000000000001,213.0,4.733794089291358e-05
56,ga,2012,3,4.2428073807877197e-05,1090.56,263.0,7.514092494764421e-05
57,ia,2012,3,7.431905168890045e-05,31.71,85.0,5.111164828451269e-05
58,il,2012,3,3.501604902246863e-05,947.98,11.0,2.407639659515977e-05
59,in,2012,3,3.726546050792823e-05,759.9,190.0,3.7503158160687214e-05
60,ks,2012,3,3.175611305176246e-05,178.48,50.0,4.894978241821715e-05
61,ky,2012,3,5.083281088499924e-05,243.25,217.0,7.241180359115828e-05
62,la,2012,3,4.136675767353355e-05,52.24,107.0,6.207256224514717e-05
63,ma,2012,3,6.656263173854198e-05,428.5,162.0,3.908486409686098e-05
64,md,2012,3,1.7591232529707195e-05,765.7900000000001,99.0,4.185756251997747e-05
65,mi,2012,3,3.174485601062394e-05,568.63,177.0,3.6967904966168104e-05
66,mn,2012,3,5.596597268860533e-05,592.04,160.0,7.12199668738129e-05
67,mo,2012,3,2.7805583361138918e-05,282.91999999999996,308.0,6.449370348810426e-05
68,ms,2012,3,3.815920018316416e-05,128.94,138.0,0.00013043490589310575
72,oh,2012,3,6.461468876489023e-05,286.59,305.0,6.543728951452182e-05
73,pa,2012,3,2.4974650729509548e-05,957.4300000000001,284.0,3.7434453458297625e-05
75,tn,2012,3,2.3851168707266655e-05,321.15,133.0,2.6560928873626893e-05
76,tx,2012,3,4.851877770002333e-05,993.78,727.0,2.144474516578071e-05
77,ut,2012,3,5.159160088737554e-05,7.81,153.0,6.317015065874494e-05
78,va,2012,3,6.241084165477889e-05,1320.91,200.0,4.172774565436825e-05
79,al,2012,4,2.5993605573029036e-05,86.4,2.0,2.429189136666181e-05
80,ar,2012,4,0.00011683607898118939,82.83,46.0,7.694237685038053e-05
81,az,2012,4,5.0955414012738855e-05,26.85,286.0,2.4997635713125734e-05
82,ca,2012,4,2.59103157603814e-05,653.65,1071.0,2.626765534099059e-05
85,ga,2012,4,5.347402944636555e-05,1090.56,267.0,7.838341113449565e-05
86,ia,2012,4,5.1387461459403907e-05,31.71,59.0,4.9763790685061835e-05
87,il,2012,4,4.17009831006766e-05,947.98,18.0,3.9397739882988714e-05
88,in,2012,4,4.1093638704728505e-05,759.9,143.0,5.5824288562384036e-05
89,ks,2012,4,0.00021548937637374478,178.48,48.0,3.6634985036898296e-05
90,ky,2012,4,9.548134533215572e-05,243.25,243.0,6.238658734584352e-05
91,la,2012,4,4.9856040682529196e-05,52.24,109.0,5.296159798260042e-05
92,ma,2012,4,7.828248233751492e-05,428.5,151.0,4.2665563578188456e-05
93,md,2012,4,4.938637429933081e-05,765.7900000000001,84.0,3.953711452490038e-05
94,mi,2012,4,1.5129623045441823e-05,568.63,127.0,3.3554910232688774e-05
95,mn,2012,4,4.971167230065619e-05,592.04,166.0,7.345077492779921e-05
96,mo,2012,4,2.609126725285047e-05,282.91999999999996,273.0,5.837725348494027e-05
97,ms,2012,4,8.363068688670829e-05,128.94,130.0,0.00011531314170654579
102,nv,2012,4,4.3420681270489134e-05,14.4,129.0,2.011598973242459e-05
104,oh,2012,4,5.79501113929919e-05,286.59,295.0,5.5748228151230014e-05
105,ok,2012,4,3.343587000133743e-05,138.59,125.0,2.3167518768006952e-05
106,or,2012,4,3.215847697453049e-05,63.04,136.0,4.3831081457808876e-05
107,pa,2012,4,8.327897067192249e-05,957.4300000000001,338.0,4.3746037942051774e-05
110,tn,2012,4,3.478059242942438e-05,321.15,133.0,2.6294645540269954e-05
111,tx,2012,4,3.9804586019037204e-05,993.78,703.0,2.094099851327847e-05
112,va,2012,4,7.490449676662256e-05,1320.91,194.0,4.234687239970558e-05
113,al,2012,5,2.7106882437450867e-05,86.4,2.0,2.429189136666181e-05
114,ar,2012,5,0.00012168410805548795,82.83,63.0,7.080171137850932e-05
115,ca,2012,5,1.8989925844339577e-05,653.65,1253.0,2.6283765828889286e-05
117,ga,2012,5,3.579898867856983e-05,1090.56,243.0,7.15724526760292e-05
118,il,2012,5,1.5699449734286812e-05,947.98,14.0,3.064268657565789e-05
119,in,2012,5,8.464175377713826e-05,759.9,226.0,4.0613493779396486e-05
120,ky,2012,5,7.098995492137862e-05,243.25,252.0,7.740313703856827e-05
121,la,2012,5,1.870242570461389e-05,52.24,128.0,6.017520386700904e-05
122,ma,2012,5,7.378657969688473e-05,428.5,178.0,4.76297636787731e-05
123,md,2012,5,1.9209343424641747e-05,765.7900000000001,86.0,3.836552170863974e-05
124,mi,2012,5,2.360578341693715e-05,568.63,144.0,3.7271112661773454e-05
125,mn,2012,5,7.182618064284431e-05,592.04,192.0,6.753569630885763e-05
126,mo,2012,5,1.9389614922247643e-05,282.91999999999996,305.0,6.610398091177112e-05
128,ne,2012,5,0.00010284891494394734,25.41,116.0,4.975568244207752e-05
131,nv,2012,5,6.420133538777607e-05,14.4,146.0,2.1886049831837187e-05
133,oh,2012,5,5.013687366510574e-05,286.59,349.0,7.308649503975151e-05
134,ok,2012,5,0.0001351290482410702,138.59,137.0,2.3464935080060818e-05
135,or,2012,5,4.59896983075791e-05,63.04,164.0,4.0561038303222946e-05
136,pa,2012,5,5.486125588386969e-05,957.4300000000001,305.0,3.87658676322291e-05
138,tn,2012,5,4.6712964404721124e-05,321.15,160.0,3.010774621503291e-05
139,tx,2012,5,4.1838298778702024e-05,993.78,719.0,2.13776755283326e-05
140,ut,2012,5,0.00010613457864572278,7.81,182.0,5.931644639732437e-05
141,va,2012,5,5.7466860776951956e-05,1320.91,203.0,3.750528861520498e-05
142,al,2012,6,2.3692752387044804e-05,86.4,2.0,2.429189136666181e-05
143,ar,2012,6,2.7005860271678956e-05,82.83,47.0,5.2267753242824864e-05
144,az,2012,6,5.1197378694210855e-05,26.85,319.0,2.6838288124419274e-05
145,ca,2012,6,3.485514781487269e-05,653.65,1116.0,2.662315800130983e-05
146,co,2012,6,3.531759345918169e-05,553.41,301.0,4.1712368964611694e-05
147,ct,2012,6,4.790878167968189e-05,123.77000000000001,199.0,4.464813567110074e-05
149,ga,2012,6,7.99609790422274e-06,1090.56,296.0,8.11117349772709e-05
150,ia,2012,6,3.46092614383609e-05,31.71,82.0,6.689006861942162e-05
151,il,2012,6,4.277571622589856e-05,947.98,7.0,2.2982014931743414e-05
152,in,2012,6,4.8976393378391615e-05,759.9,185.0,3.729256765174144e-05
153,ks,2012,6,5.72000572000572e-05,178.48,57.0,4.2412197450357266e-05
154,ky,2012,6,3.193153878085385e-05,243.25,208.0,5.5265235934731753e-05
155,la,2012,6,2.612876254180602e-05,52.24,125.0,5.79884681812636e-05
156,ma,2012,6,3.3956779810657e-05,428.5,138.0,4.1083227772261975e-05
157,md,2012,6,5.3381257840372245e-05,765.7900000000001,67.0,0.00011372798642053894
158,mi,2012,6,4.954364795384734e-05,568.63,161.0,3.102939138643368e-05
159,mn,2012,6,5.265005265005265e-05,592.04,310.0,6.652311978839639e-05
160,mo,2012,6,7.98998588435827e-05,282.91999999999996,307.0,6.307298571694776e-05
161,ms,2012,6,1.81257930034439e-05,128.94,118.0,0.00012969854979435086
163,ne,2012,6,4.614248800295312e-05,25.41,104.0,4.544570658241732e-05
167,nv,2012,6,5.5370985603543746e-05,14.4,123.0,1.8113778385432045e-05
169,oh,2012,6,5.442275596836224e-05,286.59,309.0,5.576079377384721e-05
170,ok,2012,6,6.004683653249535e-05,138.59,134.0,2.343730869734039e-05
171,or,2012,6,4.55736584254301e-05,63.04,179.0,5.1810652038503127e-05
172,pa,2012,6,5.252514641384563e-05,957.4300000000001,262.0,3.585601865169874e-05
174,tn,2012,6,6.199724112277003e-05,321.15,116.0,2.364860939041428e-05
175,tx,2012,6,3.190724731139458e-05,993.78,751.0,2.1734377258722003e-05
176,va,2012,6,6.116261391536842e-05,1320.91,219.0,4.38234455433657e-05
178,ar,2012,7,3.7275878778842214e-05,82.83,65.0,7.161177165319631e-05
179,az,2012,7,4.7790181985013e-05,26.85,297.0,2.686289908929345e-05
180,ca,2012,7,3.476692356696365e-05,653.65,1170.0,2.807999505792087e-05
181,co,2012,7,3.8261401897765534e-05,553.41,307.0,4.078237330032485e-05
182,ct,2012,7,3.365681269983732e-05,123.77000000000001,175.0,4.8342314414545566e-05
183,de,2012,7,6.868603612885501e-05,78.08,26.0,0.00014626791781993293
185,ga,2012,7,2.5533580914499387e-05,1090.56,277.0,7.449747152354322e-05
186,ia,2012,7,2.4320249039350164e-05,31.71,82.0,5.1931240504341006e-05
187,id,2012,7,6.729927989770509e-05,20.69,83.0,7.611885546588408e-05
188,il,2012,7,4.2215467747382644e-05,947.98,11.0,7.22291897854793e-05
189,in,2012,7,3.5786881960548545e-05,759.9,214.0,4.199756100145736e-05
190,ks,2012,7,4.035431084925647e-05,178.48,47.0,4.7779620060527626e-05
191,ky,2012,7,6.662817039044108e-05,243.25,246.0,7.725890432426881e-05
192,la,2012,7,3.76851281922444e-05,52.24,109.0,6.534897551991405e-05
193,ma,2012,7,4.432471299748334e-05,428.5,188.0,4.142752188937706e-05
194,md,2012,7,2.6000533010926725e-05,765.7900000000001,76.0,3.311590129718471e-05
195,mi,2012,7,4.4436185597828284e-05,568.63,183.0,3.4367784877949293e-05
196,mn,2012,7,6.083687201138866e-05,592.04,172.0,7.849175357422696e-05
197,mo,2012,7,4.9686354884789766e-05,282.91999999999996,325.0,6.193758292489467e-05
200,ne,2012,7,3.211819495744339e-05,25.41,103.0,4.392369047700275e-05
204,nv,2012,7,5.717389439981704e-05,14.4,137.0,2.0644966847498494e-05
206,oh,2012,7,4.1338213362418475e-05,286.59,367.0,6.232223516403908e-05
207,ok,2012,7,2.972651605231867e-05,138.59,123.0,2.2092390015820307e-05
208,or,2012,7,4.976279733271406e-05,63.04,143.0,3.985517243493643e-05
209,pa,2012,7,7.552071533221563e-06,957.4300000000001,290.0,3.8363076623498946e-05
212,tn,2012,7,2.1121554546414617e-05,321.15,148.0,3.383638279922908e-05
213,tx,2012,7,4.044287325203523e-05,993.78,721.0,2.157447592874977e-05
214,va,2012,7,1.8449503708350247e-05,1320.91,218.0,3.7790759153944645e-05
215,ak,2012,8,0.0001356300013563,9.25,45.0,4.7648090264542194e-05
216,al,2012,8,2.6142651736307786e-05,86.4,2.0,2.429189136666181e-05
217,ar,2012,8,5.991731410653298e-05,82.83,52.0,6.591740549091988e-05
218,az,2012,8,5.809618792180253e-05,26.85,280.0,2.4892088351978397e-05
219,ca,2012,8,2.6568703089633606e-05,653.65,1190.0,2.624128673510012e-05
220,co,2012,8,1.2591603918507139e-05,553.41,299.0,4.310736950036829e-05
221,ct,2012,8,9.014795533168814e-05,123.77000000000001,187.0,4.26791554548297e-05
222,de,2012,8,0.00014304105278214847,78.08,37.0,9.801739941295525e-05
224,ga,2012,8,1.60677674158531e-05,1090.56,297.0,7.848895287808683e-05
225,ia,2012,8,4.7572607692490666e-05,31.71,75.0,5.637694678993424e-05
226,il,2012,8,4.049771694120744e-05,947.98,9.0,5.909660982448307e-05
227,in,2012,8,2.9511147836095083e-05,759.9,228.0,4.3668297907426656e-05
228,ks,2012,8,6.165228113440197e-05,178.48,57.0,3.866676977805274e-05
229,ky,2012,8,5.8093600408978944e-05,243.25,237.0,8.55248011097294e-05
230,la,2012,8,3.463731269873158e-05,52.24,125.0,6.603038031386089e-05
231,ma,2012,8,2.858599381589667e-05,428.5,180.0,4.8020488741863194e-05
232,md,2012,8,7.521624670928921e-05,765.7900000000001,104.0,4.2588583229353037e-05
233,mi,2012,8,1.994256541161455e-05,568.63,161.0,3.039981994243294e-05
234,mn,2012,8,4.590999345782593e-05,592.04,170.0,7.385007825936235e-05
235,mo,2012,8,4.63616072906939e-05,282.91999999999996,328.0,6.73317870287365e-05
236,ms,2012,8,2.9611204879926563e-05,128.94,141.0,0.00012953260776699563
238,ne,2012,8,9.41649141529866e-05,25.41,106.0,4.734670833177e-05
242,nv,2012,8,5.607109815245732e-05,14.4,123.0,1.896350712025731e-05
244,oh,2012,8,5.880066248746402e-05,286.59,352.0,6.305876198810661e-05
245,ok,2012,8,1.4827995255041518e-05,138.59,141.0,2.4174136074668934e-05
246,pa,2012,8,3.403058214982531e-05,957.4300000000001,281.0,3.6965571240417235e-05
248,tn,2012,8,2.8194110814133143e-05,321.15,153.0,2.783502960246302e-05
249,tx,2012,8,3.389395549723643e-05,993.78,702.0,2.0947186413905543e-05
250,va,2012,8,4.4278855581349744e-05,1320.91,202.0,3.735917947405303e-05
252,az,2012,9,5.0342327829238826e-05,26.85,301.0,2.6511069296235922e-05
253,ca,2012,9,2.487651573992432e-05,653.65,1183.0,2.6200761753372694e-05
254,co,2012,9,1.6695605716575396e-05,553.41,280.0,3.644662105979485e-05
255,ct,2012,9,6.158204267635558e-05,123.77000000000001,174.0,4.186378534753077e-05
257,ga,2012,9,3.5962491121760006e-05,1090.56,234.0,6.716151886061919e-05
258,ia,2012,9,2.8846708590549817e-05,31.71,73.0,5.165062667068551e-05
259,il,2012,9,3.458843224472007e-05,947.98,10.0,3.283144990249059e-05
260,in,2012,9,9.722613827501385e-06,759.9,188.0,3.883767113623532e-05
261,ky,2012,9,5.8592605613171615e-05,243.25,244.0,8.313953983627643e-05
262,la,2012,9,2.0177562550443908e-05,52.24,111.0,6.579189135684219e-05
263,ma,2012,9,5.7978857043464815e-05,428.5,165.0,4.5480982058441687e-05
264,md,2012,9,2.9349899721175953e-05,765.7900000000001,74.0,3.179695325031464e-05
265,me,2012,9,0.0001246416552411816,5.93,16.0,9.135027119611762e-05
266,mi,2012,9,3.271198730774892e-05,568.63,125.0,3.348768028427558e-05
267,mn,2012,9,4.4827637732916934e-05,592.04,146.0,6.497477109744168e-05
268,mo,2012,9,4.3414460488499506e-05,282.91999999999996,300.0,5.975627804436824e-05
269,ms,2012,9,6.115709218412361e-05,128.94,135.0,0.00013295266195850105
271,ne,2012,9,4.039751151329078e-05,25.41,106.0,4.5147976753051216e-05
274,nv,2012,9,2.5810114984062255e-05,14.4,133.0,1.9482515101878907e-05
276,oh,2012,9,3.0199749773501877e-05,286.59,298.0,5.4701673045163205e-05
277,ok,2012,9,3.7322484931046706e-05,138.59,123.0,2.3577672136175433e-05
278,pa,2012,9,6.63505657661704e-05,957.4300000000001,281.0,3.818661158372517e-05
280,tn,2012,9,3.125244159699976e-05,321.15,144.0,2.921635645253377e-05
281,tx,2012,9,3.061391096114074e-05,993.78,681.0,2.0495049647978714e-05
282,va,2012,9,8.798324798958279e-06,1320.91,183.0,4.0473401676616194e-05
283,ak,2012,10,0.0001282873636946761,9.25,38.0,4.086671857456886e-05
285,az,2012,10,1.8561484918793502e-05,26.85,256.0,2.656896207623154e-05
286,ca,2012,10,2.8423954866970627e-05,653.65,1134.0,2.7756542228017643e-05
287,co,2012,10,8.362502538616841e-05,553.41,252.0,3.605434935634402e-05
288,ct,2012,10,1.149914331382312e-05,123.77000000000001,164.0,3.9754270129780726e-05
290,de,2012,10,7.505253677574302e-05,78.08,51.0,0.00018197972531766167
292,ga,2012,10,3.844204861171784e-05,1090.56,254.0,7.480336874320623e-05
293,ia,2012,10,2.0860713019170996e-05,31.71,81.0,5.968996589565899e-05
294,il,2012,10,3.1087116462700644e-05,947.98,11.0,3.611459489273965e-05
295,in,2012,10,7.113437995717711e-06,759.9,179.0,3.628487478170796e-05
296,ks,2012,10,5.659523090854211e-05,178.48,51.0,4.3115728533228275e-05
297,ky,2012,10,2.2171719971176764e-05,243.25,235.0,8.226833761245381e-05
298,la,2012,10,8.295794861584663e-06,52.24,126.0,6.853133540921638e-05
299,ma,2012,10,5.6018747607532655e-05,428.5,188.0,4.923556546785049e-05
300,md,2012,10,4.526286408316297e-05,765.7900000000001,70.0,3.005188242844969e-05
301,mi,2012,10,2.82919731630426e-05,568.63,145.0,2.939018408389783e-05
302,mn,2012,10,2.1235705715590193e-05,592.04,120.0,6.231467874186664e-05
303,mo,2012,10,4.4413143752656856e-05,282.91999999999996,290.0,6.763234775900216e-05
304,ms,2012,10,1.6081565701236672e-05,128.94,133.0,0.00011159066195916285
306,ne,2012,10,5.9164595905809965e-05,25.41,109.0,4.673368019156522e-05
309,nv,2012,10,2.9675645197986014e-05,14.4,140.0,2.1012492977699893e-05
311,oh,2012,10,4.8208259681825485e-05,286.59,339.0,5.881983467288711e-05
312,or,2012,10,0.00010187004293094667,63.04,163.0,3.847973416405492e-05
313,pa,2012,10,4.202114045375192e-05,957.4300000000001,249.0,3.417166444413612e-05
316,tn,2012,10,2.898718766305293e-05,321.15,101.0,2.9496224921272823e-05
317,tx,2012,10,3.878093425856024e-05,993.78,718.0,2.1462184557450054e-05
318,va,2012,10,1.3109424365176125e-05,1320.91,180.0,3.512433624761252e-05
319,ar,2012,11,2.028726771078471e-05,82.83,29.0,5.570014117104745e-05
320,az,2012,11,1.9289007194799682e-05,26.85,281.0,2.4337582536667254e-05
321,ca,2012,11,2.3304615690997743e-05,653.65,965.0,2.1978288275337072e-05
322,co,2012,11,1.1909298780487805e-05,553.41,251.0,3.4768804763464774e-05
323,ct,2012,11,5.6077701262869834e-05,123.77000000000001,149.0,4.070235325162632e-05
324,de,2012,11,7.782706825433887e-05,78.08,37.0,0.00013541258751495944
326,ga,2012,11,1.7919155936078786e-05,1090.56,211.0,6.549449116833171e-05
327,ia,2012,11,4.17370980195747e-05,31.71,81.0,6.499988765451516e-05
328,il,2012,11,3.4037205283621556e-05,947.98,12.0,3.9397739882988714e-05
329,in,2012,11,2.191828862002455e-05,759.9,147.0,3.14342216459044e-05
