,USstate,year,month,misogyny_proportion,alcohol_counts,crime_counts,crime_proportion
330,ks,2012,11,3.7429352097915186e-05,178.48,53.0,4.56692221325114e-05
331,ky,2012,11,1.1163206072784103e-05,243.25,227.0,7.214005212516013e-05
332,la,2012,11,4.9608096041273936e-05,52.24,119.0,6.663497305763253e-05
333,ma,2012,11,3.829583532790809e-05,428.5,139.0,3.832384197894394e-05
334,md,2012,11,1.6174948240165633e-05,765.7900000000001,66.0,2.8136170539297917e-05
335,mi,2012,11,2.0850795874878546e-05,568.63,158.0,3.0326906780271002e-05
336,mn,2012,11,3.216226936972673e-05,592.04,141.0,7.097385695596652e-05
337,mo,2012,11,3.259324928620784e-05,282.91999999999996,242.0,5.543938230448225e-05
339,ne,2012,11,3.0185945423810673e-05,25.41,79.0,3.5805434177148065e-05
342,nv,2012,11,1.009000282520079e-05,14.4,108.0,1.6138906974593028e-05
344,oh,2012,11,3.612681167749924e-05,286.59,273.0,4.837193874730499e-05
345,ok,2012,11,1.4135274577708671e-05,138.59,129.0,2.28728230258759e-05
346,or,2012,11,1.4512734924896597e-05,63.04,128.0,3.724185647163087e-05
347,pa,2012,11,3.513099959404178e-05,957.4300000000001,241.0,3.320929683930173e-05
350,tn,2012,11,3.617595986880185e-05,321.15,115.0,2.421463005835726e-05
351,tx,2012,11,2.861833290405834e-05,993.78,633.0,2.0519910342579417e-05
352,va,2012,11,3.453396415374521e-05,1320.91,160.0,3.461764807698965e-05
353,vt,2012,11,0.000267022696929239,14.51,2.0,5.773338721782807e-05
354,ar,2012,12,4.8367593712212815e-05,82.83,40.0,5.028031274354527e-05
355,ca,2012,12,2.9091755396520627e-05,653.65,863.0,2.2717656670818758e-05
356,co,2012,12,1.3923116550408644e-05,553.41,251.0,3.3447993766679854e-05
357,ct,2012,12,2.5588536335721596e-05,123.77000000000001,124.0,3.001844924207047e-05
359,ga,2012,12,1.2685150340173448e-05,1090.56,199.0,6.516123476283112e-05
360,ia,2012,12,2.4054652169729625e-05,31.71,60.0,3.999141517620884e-05
361,id,2012,12,6.918021445866483e-05,20.69,64.0,5.5399264228521966e-05
362,il,2012,12,4.6599625339012274e-05,947.98,114.0,1.352356160314468e-05
363,in,2012,12,2.5748862758561497e-05,759.9,157.0,3.343472360025104e-05
364,ks,2012,12,6.730380939561179e-05,178.48,32.0,3.0210681741796856e-05
365,ky,2012,12,6.703401305822575e-05,243.25,232.0,7.105592162286825e-05
366,la,2012,12,3.976815167573049e-05,52.24,98.0,6.0174974087919324e-05
367,ma,2012,12,2.8242524203843244e-05,428.5,134.0,3.56549115438896e-05
368,md,2012,12,2.889755815633579e-05,765.7900000000001,64.0,2.7685756284017792e-05
369,mi,2012,12,1.470314353208716e-05,568.63,137.0,3.730135327676052e-05
370,mn,2012,12,3.656975681111721e-05,592.04,286.0,7.200642116001841e-05
371,mo,2012,12,7.664127285825963e-06,282.91999999999996,248.0,6.479359191375973e-05
372,ms,2012,12,2.077274615704196e-05,128.94,113.0,0.00011514879160004851
374,ne,2012,12,7.125298371869322e-05,25.41,81.0,3.6364077140328975e-05
377,nv,2012,12,1.2047757309976748e-05,14.4,102.0,1.5927030466067073e-05
379,oh,2012,12,2.31202290444024e-05,286.59,312.0,5.5587754089040535e-05
380,ok,2012,12,1.677514594376971e-05,138.59,104.0,2.0530119264200527e-05
381,or,2012,12,3.436071882623784e-05,63.04,119.0,2.9140269011209452e-05
382,pa,2012,12,1.394667720415611e-05,957.4300000000001,240.0,3.257788830128031e-05
385,tn,2012,12,7.238351682554849e-06,321.15,96.0,1.9928374102081435e-05
386,tx,2012,12,3.542434515017612e-05,993.78,569.0,1.8836406012408658e-05
387,va,2012,12,8.56384345294168e-06,1320.91,149.0,3.715810799891867e-05
389,az,2013,1,1.0211792578069154e-05,25.82,197.0,2.0040502160050776e-05
390,ca,2013,1,2.3991335700478457e-05,664.95,637.0,2.678213002106076e-05
391,co,2013,1,4.81295647884104e-05,568.45,271.0,3.61378144223217e-05
392,ct,2013,1,4.5557048814377803e-05,131.66,133.0,4.406093395266e-05
395,ga,2013,1,1.584183511818009e-05,1153.79,243.0,7.32496057181717e-05
396,il,2013,1,3.907525615225953e-05,974.3,11.0,2.4410432575056533e-05
397,in,2013,1,3.123926150385805e-05,756.47,145.0,3.394329035956713e-05
398,ks,2013,1,7.894529091339702e-05,176.48999999999998,46.0,4.077175616362592e-05
399,ky,2013,1,4.6160060008078014e-05,245.58,236.0,8.21912464929413e-05
400,la,2013,1,2.6502937408896154e-05,53.26,127.0,7.396174023239128e-05
401,ma,2013,1,2.0408371513995042e-05,439.14,159.0,3.8471440157795816e-05
402,md,2013,1,3.4231921266581086e-05,778.8000000000001,73.0,3.1710466930109696e-05
403,mi,2013,1,2.6365282196403776e-05,569.1,120.0,2.8380233640273445e-05
404,mn,2013,1,3.28655470470306e-05,601.31,192.0,4.613064776078953e-05
405,mo,2013,1,3.5496237398835724e-05,287.83,237.0,5.599744443730366e-05
406,ms,2013,1,1.9106211429335678e-05,129.59,107.0,0.00011969282570151742
408,ne,2013,1,3.22768058872894e-05,27.6,65.0,3.0402117109890556e-05
411,nv,2013,1,2.1474895846755144e-05,14.68,100.0,1.6117297825421943e-05
413,oh,2013,1,2.1027472392681037e-05,284.19,274.0,4.7609490969400475e-05
414,ok,2013,1,1.4372152517282514e-05,140.07,110.0,1.9907895217870195e-05
415,pa,2013,1,5.779392338177015e-05,979.3199999999999,302.0,3.810537549503867e-05
418,tn,2013,1,1.7891221374045802e-05,334.42,106.0,2.1580762338393682e-05
419,tx,2013,1,3.397112997490213e-05,957.91,578.0,1.8421484065352542e-05
420,va,2013,1,2.2849134779429687e-05,1336.3,161.0,4.001126279770181e-05
422,az,2013,2,4.1355352761159056e-05,25.82,230.0,2.50559455688996e-05
423,ca,2013,2,2.4160096881988498e-05,664.95,617.0,2.4664460403367462e-05
424,co,2013,2,1.6013835954264484e-05,568.45,268.0,3.5405955704507175e-05
425,ct,2013,2,1.5757461157858247e-05,131.66,156.0,3.78406935908053e-05
427,ga,2013,2,3.355066709909749e-05,1153.79,203.0,6.48950219124595e-05
428,il,2013,2,5.6739520210617096e-05,974.3,13.0,4.327303956487294e-05
429,ks,2013,2,2.4186136506554445e-05,176.48999999999998,35.0,2.5483197835529984e-05
430,ky,2013,2,6.246193725698403e-05,245.58,231.0,9.456481558428161e-05
431,la,2013,2,1.286521118244156e-05,53.26,97.0,7.043664913253999e-05
432,ma,2013,2,2.567064561673726e-05,439.14,127.0,4.016610423578452e-05
433,md,2013,2,2.416889221882515e-05,778.8000000000001,56.0,2.624357032527031e-05
434,me,2013,2,0.00011515430677107324,5.09,20.0,9.126335867412592e-05
435,mi,2013,2,2.9565680158472047e-05,569.1,106.0,3.837705602362289e-05
436,mn,2013,2,2.8412319581770656e-05,601.31,170.0,4.5347288205490436e-05
437,mo,2013,2,1.8452397427735797e-05,287.83,259.0,5.502777521642488e-05
438,ms,2013,2,5.617030837499298e-05,129.59,128.0,0.00012326703877904
441,ne,2013,2,8.271982794275788e-05,27.6,87.0,3.709722329415668e-05
443,nv,2013,2,4.289758915548946e-05,14.68,115.0,1.8513140466119022e-05
445,oh,2013,2,4.242341395353222e-05,284.19,209.0,4.5123723203741164e-05
446,pa,2013,2,5.4791518272971344e-05,979.3199999999999,254.0,3.4316436181358855e-05
449,tx,2013,2,2.8905855555512732e-05,957.91,602.0,1.9388711293231876e-05
450,ut,2013,2,4.296455424274973e-05,8.18,215.0,6.305037108809104e-05
451,va,2013,2,3.2137118371719335e-05,1336.3,167.0,3.494144170062298e-05
453,ar,2013,3,4.364048964629383e-05,87.82,44.0,7.177439350637487e-05
454,az,2013,3,4.721925790214281e-05,25.82,241.0,2.399069121362337e-05
455,ca,2013,3,2.681169732481134e-05,664.95,772.0,2.797655709471717e-05
456,co,2013,3,2.1692209243050358e-05,568.45,297.0,3.935748964414336e-05
457,ct,2013,3,2.1733224667209997e-05,131.66,159.0,3.775039014672081e-05
458,de,2013,3,8.802816901408451e-05,79.34,22.0,8.248288480140371e-05
460,ga,2013,3,2.9251984956122022e-05,1153.79,233.0,6.646212685651825e-05
461,ia,2013,3,3.914660403210022e-05,33.59,90.0,4.9251271230034085e-05
462,il,2013,3,2.412383568987469e-05,974.3,11.0,3.66156488625848e-05
463,in,2013,3,3.811004657047691e-05,756.47,207.0,4.527909641297686e-05
464,ks,2013,3,1.691703884152118e-05,176.48999999999998,40.0,2.8050058133745482e-05
465,ky,2013,3,2.1915406530791147e-05,245.58,246.0,0.00010121578258520744
466,la,2013,3,3.78655206035764e-05,53.26,119.0,7.083700167806308e-05
467,ma,2013,3,3.8098685119129825e-05,439.14,147.0,4.105073116378823e-05
468,md,2013,3,3.507910337811766e-05,778.8000000000001,95.0,4.0785345438996286e-05
469,mi,2013,3,1.2992693775200412e-05,569.1,158.0,3.490996763536671e-05
470,mn,2013,3,3.978990927900685e-05,601.31,197.0,4.4541818436695226e-05
471,mo,2013,3,1.3601186023421243e-05,287.83,257.0,5.742436741584984e-05
472,ms,2013,3,0.00010580890911014708,129.59,113.0,0.00013595309738452708
475,ne,2013,3,5.650036725238714e-05,27.6,84.0,4.343803796587942e-05
478,nv,2013,3,5.073515235766253e-05,14.68,128.0,1.998666826768207e-05
480,oh,2013,3,1.6850959999191154e-05,284.19,226.0,4.2951677272500075e-05
481,ok,2013,3,2.6133542401672546e-05,140.07,104.0,1.9547975619163332e-05
482,or,2013,3,1.4356471179384107e-05,62.7,132.0,3.827533653299682e-05
483,pa,2013,3,3.5533235419529066e-05,979.3199999999999,302.0,3.913308553365154e-05
486,tn,2013,3,2.6238971432319854e-05,334.42,97.0,2.7365284512913452e-05
487,tx,2013,3,3.462354880721874e-05,957.91,713.0,2.0994509008366915e-05
488,ut,2013,3,3.07739652254193e-05,8.18,177.0,5.493756826458429e-05
489,va,2013,3,2.282566517792606e-05,1336.3,194.0,3.940325596822229e-05
490,ar,2013,4,3.124609423822022e-05,87.82,47.0,4.928536224741252e-05
491,az,2013,4,2.509914160935696e-05,25.82,276.0,2.7896224427955575e-05
492,ca,2013,4,2.434962819470504e-05,664.95,796.0,3.335293865996524e-05
493,ct,2013,4,7.835762419683435e-05,131.66,149.0,3.975015559918291e-05
494,de,2013,4,0.00012605571662674902,79.34,25.0,0.00011853003788220011
496,ga,2013,4,3.535317825072474e-05,1153.79,238.0,6.813637007782719e-05
497,ia,2013,4,8.547008547008547e-05,33.59,85.0,5.1293903810050827e-05
498,il,2013,4,4.5574523841172785e-05,974.3,12.0,3.994434421372887e-05
499,in,2013,4,3.4577349530900626e-05,756.47,157.0,3.39630633298642e-05
500,ks,2013,4,4.9135220125786166e-05,176.48999999999998,45.0,3.101136325263717e-05
501,ky,2013,4,4.824469710371002e-05,245.58,238.0,8.264216014106114e-05
502,ma,2013,4,3.170396109289895e-05,439.14,138.0,4.103840242852181e-05
503,md,2013,4,6.352594399552777e-05,778.8000000000001,42.0,3.8380805211016755e-05
504,mi,2013,4,3.700528558829153e-05,569.1,132.0,2.918537644603038e-05
505,mo,2013,4,1.9130334972165364e-05,287.83,281.0,5.979356961652532e-05
506,ms,2013,4,3.1009675018605804e-05,129.59,94.0,0.00010765137902561759
508,ne,2013,4,4.1363335539377896e-05,27.6,102.0,4.5326906985187434e-05
512,nv,2013,4,4.220121539500338e-05,14.68,118.0,1.6878158575735157e-05
514,oh,2013,4,1.9745188344415322e-05,284.19,254.0,4.659561263783083e-05
515,ok,2013,4,7.276828758027252e-05,140.07,145.0,2.5032512054017745e-05
516,or,2013,4,1.9666456891126496e-05,62.7,156.0,3.600209642976903e-05
517,pa,2013,4,5.703725673610002e-06,979.3199999999999,280.0,3.5842670135554416e-05
520,tn,2013,4,2.753000770840216e-05,334.42,132.0,2.4249567733084273e-05
521,tx,2013,4,3.6302845598552245e-05,957.91,661.0,1.9713769781880707e-05
522,va,2013,4,2.2778005557833356e-05,1336.3,209.0,3.904256424089673e-05
523,al,2013,5,7.641520968333537e-05,80.84,2.0,2.3770189804965593e-05
524,az,2013,5,1.3172453764687285e-05,25.82,272.0,2.7529943621307e-05
525,ca,2013,5,2.921256081690005e-05,664.95,836.0,3.288213485293898e-05
526,ct,2013,5,4.725004725004725e-05,131.66,175.0,4.5556449908210265e-05
528,ga,2013,5,1.8012744016391597e-05,1153.79,253.0,7.314787696237973e-05
529,ia,2013,5,4.8651146950789365e-05,33.59,84.0,6.964169348700933e-05
530,il,2013,5,3.7359900373599e-05,974.3,11.0,2.4410432575056533e-05
531,in,2013,5,2.7867573291717758e-05,756.47,184.0,4.136224764252048e-05
532,ky,2013,5,4.1572551030306387e-05,245.58,263.0,8.468152983140326e-05
533,la,2013,5,3.0452524514282233e-05,53.26,79.0,7.344396411472133e-05
534,ma,2013,5,3.693463624659674e-05,439.14,157.0,4.179195379779722e-05
535,md,2013,5,9.882106469815106e-06,778.8000000000001,92.0,3.8833246662029187e-05
536,mi,2013,5,2.097128506792075e-05,569.1,152.0,3.689831770374001e-05
537,mo,2013,5,1.5404404119137663e-05,287.83,305.0,6.490694365970885e-05
538,ms,2013,5,4.8375783082988655e-05,129.59,126.0,0.00011073184964372467
540,ne,2013,5,3.792331904888316e-05,27.6,96.0,4.1642429471388396e-05
542,nv,2013,5,4.576344873349656e-05,14.68,132.0,1.9554301183346312e-05
544,oh,2013,5,2.0503988025670993e-05,284.19,357.0,5.9574110193080195e-05
545,ok,2013,5,2.869275794789395e-05,140.07,150.0,2.555720674042363e-05
546,or,2013,5,4.814791038068948e-05,62.7,160.0,4.3613022739557474e-05
547,pa,2013,5,3.2055832100710266e-05,979.3199999999999,344.0,4.333885021778402e-05
551,tn,2013,5,2.357897384305835e-05,334.42,120.0,2.2903556368801464e-05
552,tx,2013,5,4.6453898135311494e-05,957.91,705.0,2.0693146438705095e-05
553,ut,2013,5,3.682291858452701e-05,8.18,206.0,6.599833210040333e-05
554,va,2013,5,9.236168837166344e-06,1336.3,218.0,3.784610523647739e-05
555,ak,2013,6,0.00016736401673640169,9.1,35.0,3.895966561475569e-05
557,az,2013,6,4.057906323232528e-05,25.82,257.0,2.2694090547125384e-05
558,ca,2013,6,1.8695782231528567e-05,664.95,739.0,3.061130359044081e-05
559,co,2013,6,2.571983384987333e-05,568.45,314.0,3.973534740082741e-05
560,ct,2013,6,2.647288514738779e-05,131.66,159.0,4.263612454253316e-05
562,de,2013,6,0.00010167768174885612,79.34,21.0,8.625930368204e-05
564,ga,2013,6,1.3864625793749828e-05,1153.79,258.0,7.348654042742393e-05
565,ia,2013,6,2.632618138738976e-05,33.59,81.0,5.760016384046603e-05
566,il,2013,6,2.5392714195479463e-05,974.3,11.0,3.66156488625848e-05
567,in,2013,6,3.982794328500876e-05,756.47,145.0,3.430710298992318e-05
568,ks,2013,6,2.091131511260743e-05,176.48999999999998,50.0,3.1790194886610734e-05
569,ky,2013,6,1.405086412814388e-05,245.58,250.0,7.888612787441328e-05
570,la,2013,6,2.0539152759948653e-05,53.26,107.0,6.523407755051526e-05
571,ma,2013,6,3.335835209740639e-05,439.14,159.0,3.883329160993302e-05
572,md,2013,6,6.144896663321112e-05,778.8000000000001,79.0,3.4335107168996526e-05
573,mi,2013,6,2.2180326050792947e-05,569.1,147.0,3.2226128331019774e-05
574,mn,2013,6,2.6648190587859083e-05,601.31,242.0,5.072292747585526e-05
575,mo,2013,6,1.6844658558771013e-05,287.83,297.0,6.412949926736906e-05
576,ms,2013,6,4.9147294441441e-05,129.59,86.0,7.939358075204185e-05
579,ne,2013,6,3.522118906734291e-05,27.6,109.0,4.7083236683111244e-05
581,nv,2013,6,3.345003679504048e-05,14.68,151.0,2.2013195671651758e-05
583,oh,2013,6,2.9211701372949965e-05,284.19,289.0,5.024247644992572e-05
584,ok,2013,6,1.5369482355834255e-05,140.07,147.0,2.5627431882024552e-05
585,or,2013,6,6.656127797653715e-05,62.7,159.0,3.911481452689771e-05
586,pa,2013,6,1.910082849843612e-05,979.3199999999999,316.0,4.0421767889510426e-05
590,tn,2013,6,1.510767998912247e-05,334.42,120.0,2.306276165423808e-05
591,tx,2013,6,4.392187177448754e-05,957.91,649.0,1.9806973867643086e-05
592,ut,2013,6,3.7949223938370464e-05,8.18,203.0,6.088475445748385e-05
593,va,2013,6,2.8874473040867004e-05,1336.3,209.0,4.131769850534708e-05
595,ar,2013,7,2.6224005454593135e-05,87.82,82.0,5.555540499890244e-05
596,az,2013,7,2.9649542408728826e-05,25.82,242.0,2.4259554781031955e-05
597,ca,2013,7,2.4363233665559246e-05,664.95,682.0,2.8532662640046946e-05
598,de,2013,7,0.00020360378703043877,79.34,31.0,0.00010139599387699031
600,ga,2013,7,3.973702917139464e-05,1153.79,243.0,6.603499528651443e-05
601,id,2013,7,5.3484516232550676e-05,19.75,89.0,6.376810763483372e-05
602,il,2013,7,3.9558165718285004e-05,974.3,10.0,2.2191302340960483e-05
603,in,2013,7,3.970302139992854e-05,756.47,163.0,4.0080091333430215e-05
604,ks,2013,7,1.991674799338764e-05,176.48999999999998,49.0,3.172422455312545e-05
605,ky,2013,7,2.771580216460415e-05,245.58,272.0,9.228262776139648e-05
606,la,2013,7,5.789885070781345e-05,53.26,159.0,7.450265960437681e-05
607,ma,2013,7,4.907440224651708e-05,439.14,176.0,3.812426039476372e-05
608,md,2013,7,3.881497870028044e-05,778.8000000000001,76.0,3.196309776249904e-05
609,me,2013,7,9.969095803010666e-05,5.09,21.0,7.614323630509507e-05
610,mi,2013,7,2.1390259945133984e-05,569.1,150.0,3.160653488286829e-05
611,mn,2013,7,5.296469902809777e-05,601.31,232.0,4.912864420188823e-05
612,mo,2013,7,5.683848127578031e-05,287.83,276.0,6.259152025504684e-05
613,ms,2013,7,4.9405894123168895e-05,129.59,104.0,0.00011099122635700114
617,nv,2013,7,2.1255114511929435e-05,14.68,121.0,1.8577948619842663e-05
619,oh,2013,7,4.871335842071292e-05,284.19,310.0,5.1195488983804226e-05
620,ok,2013,7,4.5129748025573524e-05,140.07,130.0,2.2928728868310255e-05
621,or,2013,7,3.221493806678157e-05,62.7,146.0,4.4222457132991465e-05
622,pa,2013,7,4.155067104333735e-05,979.3199999999999,301.0,3.865275749542459e-05
626,tn,2013,7,3.974025767583077e-05,334.42,113.0,2.0004032671365078e-05
627,tx,2013,7,3.632664922987504e-05,957.91,694.0,2.0849590781716953e-05
628,ut,2013,7,3.590922148807814e-05,8.18,226.0,6.351966987759534e-05
629,va,2013,7,3.7981294212600295e-05,1336.3,239.0,4.346992590469282e-05
631,ar,2013,8,2.516482963410338e-05,87.82,59.0,6.252198866550524e-05
632,az,2013,8,3.915350130185392e-05,25.82,252.0,2.180435728931345e-05
633,ca,2013,8,3.40656345878278e-05,664.95,730.0,2.6280362143390334e-05
634,co,2013,8,1.2231967022616907e-05,568.45,296.0,3.67360423516925e-05
635,ct,2013,8,3.731621762818121e-05,131.66,193.0,4.018077601778114e-05
636,de,2013,8,0.0001017087062652563,79.34,19.0,6.602357389080395e-05
638,ga,2013,8,2.2996858629111263e-05,1153.79,246.0,6.151071824265379e-05
639,ia,2013,8,2.439678938251726e-05,33.59,106.0,5.5851704240988514e-05
640,id,2013,8,5.065342923715936e-05,19.75,99.0,7.038538486586253e-05
641,il,2013,8,3.778169157352026e-05,974.3,6.0,3.994434421372887e-05
642,in,2013,8,5.8932728290656214e-05,756.47,199.0,3.7887802602644534e-05
643,ks,2013,8,3.785727806170736e-05,176.48999999999998,51.0,3.269457116261895e-05
644,ky,2013,8,1.3800908099752963e-05,245.58,260.0,8.024730986325858e-05
645,la,2013,8,1.901447952615917e-05,53.26,144.0,6.583419931212405e-05
646,ma,2013,8,5.2598635591392756e-05,439.14,167.0,3.966047781138759e-05
647,md,2013,8,2.86636983814565e-05,778.8000000000001,82.0,3.482210575218721e-05
648,mi,2013,8,4.481201360293568e-05,569.1,148.0,2.8609111963499412e-05
649,mn,2013,8,3.758739068333876e-05,601.31,217.0,4.679323986473519e-05
650,mo,2013,8,3.955289408526022e-05,287.83,273.0,6.002503901627536e-05
651,ms,2013,8,2.487067250298448e-05,129.59,97.0,0.00010048762396495157
653,ne,2013,8,3.223830555466005e-05,27.6,95.0,4.167154662410028e-05
657,nv,2013,8,2.079023690474953e-05,14.68,118.0,1.7458919384623396e-05
659,oh,2013,8,2.349145694015943e-05,284.19,289.0,4.970327659821832e-05
660,ok,2013,8,2.9809369084703323e-05,140.07,157.0,2.6314722064575994e-05
661,pa,2013,8,2.6380931862449823e-05,979.3199999999999,329.0,4.153399039517004e-05
664,tn,2013,8,3.1407281778280294e-05,334.42,114.0,2.6263504970713887e-05
665,tx,2013,8,4.092166502070636e-05,957.91,696.0,2.063441578632422e-05
666,ut,2013,8,3.416233943700464e-05,8.18,227.0,6.336797728579041e-05
667,va,2013,8,2.7640343845877443e-05,1336.3,203.0,3.7450958615399316e-05
668,ak,2013,9,0.00015873015873015873,9.1,37.0,3.8406643311275464e-05
