,USstate,year,month,misogyny_proportion,alcohol_counts,crime_counts,crime_proportion
670,ar,2013,9,2.854207101267268e-05,87.82,53.0,6.811971590222635e-05
671,az,2013,9,5.5534575826909837e-05,25.82,211.0,2.39685432748641e-05
672,ca,2013,9,2.339485313231089e-05,664.95,708.0,2.978419583260205e-05
673,co,2013,9,6.590220113351786e-05,568.45,285.0,3.6854936770506634e-05
674,ct,2013,9,4.6657024214995566e-05,131.66,147.0,4.591586214996183e-05
676,ga,2013,9,5.411167567626067e-05,1153.79,228.0,7.19709010283316e-05
677,ia,2013,9,2.52831715210356e-05,33.59,91.0,5.307555334180598e-05
678,il,2013,9,5.542430771575644e-05,974.3,10.0,6.657390702288145e-05
679,in,2013,9,3.2309829727197334e-05,756.47,160.0,3.2524053570368636e-05
680,ks,2013,9,8.53315129277242e-05,176.48999999999998,46.0,4.1179377367814196e-05
681,ky,2013,9,3.1173041553664394e-05,245.58,223.0,6.850478627274673e-05
682,la,2013,9,4.4229684752921926e-05,53.26,126.0,5.424555412479319e-05
683,ma,2013,9,3.762911490050235e-05,439.14,176.0,3.887259749125974e-05
684,md,2013,9,1.1186683372113836e-05,778.8000000000001,77.0,3.290596884360306e-05
685,mi,2013,9,1.17356429078576e-05,569.1,132.0,2.8128520060535986e-05
686,mn,2013,9,6.797634423220719e-05,601.31,187.0,4.536521545687503e-05
687,mo,2013,9,1.7649758198312683e-05,287.83,298.0,7.116465495172266e-05
688,ms,2013,9,0.00017164435290078958,129.59,78.0,0.00010070012406771696
690,ne,2013,9,3.6060726263026935e-05,27.6,110.0,4.862725265747936e-05
692,nv,2013,9,1.2242899118511263e-05,14.68,118.0,1.7860164598066078e-05
694,oh,2013,9,4.776834956009693e-05,284.19,260.0,5.297975460185205e-05
695,ok,2013,9,1.725298045237315e-05,140.07,141.0,2.4498263403243154e-05
696,or,2013,9,5.030265430339207e-05,62.7,105.0,2.7937739815563022e-05
697,pa,2013,9,4.0632650366201764e-05,979.3199999999999,339.0,4.4004977365345415e-05
699,tn,2013,9,3.5652530438347865e-05,334.42,144.0,2.4527805674371576e-05
700,tx,2013,9,4.080513426521379e-05,957.91,634.0,1.92018941669128e-05
701,va,2013,9,1.0595465140919687e-05,1336.3,206.0,4.16309553233159e-05
702,al,2013,10,5.420935653493793e-05,80.84,2.0,2.3770189804965593e-05
703,az,2013,10,8.079175924055746e-05,25.82,266.0,2.6052741326249076e-05
704,ca,2013,10,2.83488228151326e-05,664.95,777.0,3.139988570764896e-05
705,ia,2013,10,9.905894006934126e-05,33.59,89.0,5.342682026377241e-05
706,il,2013,10,5.256725322960062e-05,974.3,11.0,7.32312977251696e-05
707,ks,2013,10,7.889546351084812e-05,176.48999999999998,50.0,3.304424028978477e-05
708,ky,2013,10,6.0990485484264454e-05,245.58,233.0,7.972249727814392e-05
709,ma,2013,10,4.761337935960005e-05,439.14,139.0,4.063570615648489e-05
710,md,2013,10,8.595126563238644e-05,778.8000000000001,70.0,3.189836270261156e-05
711,mi,2013,10,4.432427640618767e-05,569.1,119.0,2.6223444905644077e-05
714,oh,2013,10,1.6812091256031338e-05,284.19,253.0,5.033301356285718e-05
715,or,2013,10,0.00012438584489085142,62.7,123.0,3.2917273272244585e-05
716,pa,2013,10,3.845118621909486e-05,979.3199999999999,324.0,4.111736698595233e-05
718,tn,2013,10,3.4127363319909904e-05,334.42,107.0,2.6438266400867373e-05
719,tx,2013,10,1.866193897545955e-05,957.91,736.0,2.1336955049529567e-05
721,ar,2013,11,2.9068077437358294e-05,87.82,35.0,6.135399502156154e-05
722,az,2013,11,2.2244714099812034e-05,25.82,241.0,2.4117325886917163e-05
723,ca,2013,11,1.2758698561711911e-05,664.95,643.0,2.824927511832844e-05
724,co,2013,11,1.2993425326784647e-05,568.45,242.0,3.2008990029067336e-05
725,ct,2013,11,1.5692182154850453e-05,131.66,125.0,3.410095957372164e-05
727,ga,2013,11,1.5647901355629855e-05,1153.79,201.0,5.947943949653762e-05
729,ia,2013,11,2.5114269928173187e-05,33.59,62.0,5.407824074760551e-05
730,id,2013,11,0.00011391467790624822,19.75,70.0,4.8060121839274595e-05
731,il,2013,11,1.6369184028914525e-05,974.3,10.0,2.2191302340960483e-05
732,in,2013,11,1.0567026650041212e-05,756.47,156.0,2.966109348663302e-05
733,ks,2013,11,4.032501965844708e-05,176.48999999999998,26.0,2.7692156942104222e-05
734,la,2013,11,2.0912189715385097e-05,53.26,103.0,4.522836371684058e-05
735,ma,2013,11,6.124148743324678e-06,439.14,140.0,3.975592136051578e-05
736,md,2013,11,7.626269229093128e-05,778.8000000000001,77.0,3.3480983019054156e-05
737,me,2013,11,9.541984732824427e-05,5.09,10.0,5.738321082017823e-05
738,mi,2013,11,3.934617892393821e-05,569.1,111.0,2.524770041215165e-05
739,mn,2013,11,3.891656288916563e-05,601.31,180.0,4.225325332445076e-05
740,mo,2013,11,1.7376949476519398e-05,287.83,261.0,5.525046666534009e-05
744,nv,2013,11,2.5079313328401068e-05,14.68,111.0,1.7191593651438736e-05
746,oh,2013,11,3.857197959970857e-05,284.19,254.0,5.7312771135663845e-05
747,ok,2013,11,5.1742872419324235e-05,140.07,116.0,2.0221593803266904e-05
748,or,2013,11,3.0871343675233464e-05,62.7,115.0,3.580188915672853e-05
749,pa,2013,11,4.970920117313715e-05,979.3199999999999,239.0,3.181759968560484e-05
752,tn,2013,11,1.7137520029476534e-05,334.42,91.0,2.1194098817602187e-05
753,tx,2013,11,2.099998707693103e-05,957.91,603.0,1.8642996965334383e-05
754,ut,2013,11,7.229351165732875e-05,8.18,186.0,5.3187595508908066e-05
755,va,2013,11,1.0338268133322306e-05,1336.3,171.0,3.417064741387148e-05
756,ak,2013,12,0.0001528350909368791,9.1,21.0,2.2559541074478715e-05
758,az,2013,12,3.380700706566448e-05,25.82,211.0,2.3024467916549727e-05
759,ca,2013,12,2.3278370514064016e-05,664.95,576.0,2.6613474217180367e-05
760,co,2013,12,2.5913784837844492e-05,568.45,244.0,3.613309001744902e-05
762,ga,2013,12,2.5477447363593747e-05,1153.79,165.0,6.232913788980737e-05
763,ia,2013,12,2.5130047998391677e-05,33.59,80.0,5.354870622978955e-05
764,id,2013,12,0.00010813148788927336,19.75,64.0,5.0591965521575496e-05
765,il,2013,12,2.8497155034022436e-05,974.3,119.0,1.406273634851006e-05
766,in,2013,12,1.0478226245861101e-05,756.47,104.0,2.566060640454193e-05
767,ks,2013,12,4.0759761962990134e-05,176.48999999999998,30.0,2.811544953323668e-05
768,ky,2013,12,4.464551461396512e-05,245.58,223.0,7.018484737470903e-05
769,la,2013,12,1.9866891824774016e-05,53.26,108.0,4.8929198091217615e-05
770,ma,2013,12,2.3898003321822462e-05,439.14,116.0,4.029092828909436e-05
771,md,2013,12,7.197203372403867e-05,778.8000000000001,54.0,2.3330719428656604e-05
772,mi,2013,12,2.794482573606671e-05,569.1,103.0,2.677044937448116e-05
773,mn,2013,12,2.6656004264960682e-05,601.31,164.0,4.234150593245807e-05
774,mo,2013,12,3.4330343732566626e-05,287.83,224.0,4.8285696116989345e-05
775,ms,2013,12,8.614253718486189e-05,129.59,85.0,0.00012144661492564609
778,nv,2013,12,2.5678226148137686e-05,14.68,87.0,1.3007270466155156e-05
780,oh,2013,12,1.2534784025671238e-05,284.19,288.0,5.6544284285813294e-05
781,ok,2013,12,3.186387751525483e-05,140.07,85.0,1.670813888827189e-05
782,or,2013,12,4.47360572621533e-05,62.7,104.0,3.223797577750093e-05
783,pa,2013,12,2.3946474839438888e-05,979.3199999999999,208.0,2.9738322775752173e-05
784,tn,2013,12,1.680361613819294e-05,334.42,104.0,2.4163855101442883e-05
785,tx,2013,12,2.9572398679514577e-05,957.91,497.0,1.5431647875504545e-05
786,va,2013,12,4.204860819106888e-05,1336.3,153.0,3.223739533644989e-05
787,az,2014,2,1.3273866411808432e-05,27.419999999999998,232.0,2.1868128211704594e-05
788,ca,2014,2,1.9652832710174764e-05,676.79,673.0,2.880949862439995e-05
789,co,2014,2,1.6196692635363857e-05,584.38,243.0,3.091259317984234e-05
790,ct,2014,2,2.0282330034074315e-05,131.98,128.0,3.2363392351013354e-05
792,ga,2014,2,2.6867636588347505e-05,1199.4,213.0,6.813213668138278e-05
793,ia,2014,2,6.386715631486508e-05,34.02,68.0,4.286494139479998e-05
794,il,2014,2,3.257514679175523e-05,961.29,6.0,4.011070554731058e-05
795,in,2014,2,1.3425341674945628e-05,767.89,158.0,3.208537471453155e-05
796,ks,2014,2,5.317169139150316e-05,180.45000000000002,32.0,3.286156449800879e-05
797,la,2014,2,4.039968757574941e-05,52.050000000000004,102.0,4.958140172455781e-05
798,ma,2014,2,2.2648859629917634e-05,440.09000000000003,97.0,3.158957778412464e-05
799,mi,2014,2,4.4361308067103875e-05,570.79,133.0,3.186354544472286e-05
800,mn,2014,2,3.21166476643168e-05,600.78,184.0,4.323062457444854e-05
801,mo,2014,2,1.0961426739304388e-05,292.17,255.0,5.195049667730735e-05
802,ms,2014,2,7.864417443277889e-05,129.41,92.0,0.00011841752991329777
804,ne,2014,2,4.31462225482159e-05,27.75,77.0,3.276477233802182e-05
806,nv,2014,2,1.7238704338981883e-05,15.18,106.0,1.569497497243755e-05
808,oh,2014,2,2.7041497882650717e-05,276.84,197.0,5.5294349787565845e-05
809,ok,2014,2,4.410921441489127e-05,148.88,105.0,1.960954226472658e-05
810,or,2014,2,3.6150022593764124e-05,63.8,136.0,3.238611873798916e-05
811,pa,2014,2,3.101159833777833e-05,991.89,264.0,3.541313038390248e-05
812,tn,2014,2,4.2518814575449636e-05,339.54,104.0,2.01519066222653e-05
813,tx,2014,2,3.362503047268386e-05,975.31,628.0,1.940365942511592e-05
814,va,2014,2,1.32805652208558e-05,1351.4,160.0,3.539660904909886e-05
815,al,2014,3,1.8772292096865026e-05,80.66,14.0,0.00010258815253392737
816,az,2014,3,2.6954904444863743e-05,27.419999999999998,246.0,2.9414142032521998e-05
817,ca,2014,3,2.7434131412537704e-05,676.79,724.0,2.8199735140609176e-05
818,co,2014,3,4.631416441528367e-05,584.38,326.0,4.0874467863954226e-05
821,ga,2014,3,3.453205610768476e-05,1199.4,210.0,7.011915581878806e-05
822,ia,2014,3,3.099141537794031e-05,34.02,83.0,5.3235704609827185e-05
823,il,2014,3,3.5437535437535435e-05,961.29,6.0,4.011070554731058e-05
824,in,2014,3,1.3227688196933821e-05,767.89,155.0,3.170487547347652e-05
825,ks,2014,3,2.547575981453647e-05,180.45000000000002,41.0,4.345434485156102e-05
826,ky,2014,3,3.5520824083118726e-05,254.02,257.0,7.859490656074805e-05
827,ma,2014,3,3.0039953137673105e-05,440.09000000000003,150.0,3.594240875959632e-05
828,md,2014,3,3.9040133256988186e-05,783.16,93.0,4.044911566489865e-05
829,mi,2014,3,5.666846116793698e-05,570.79,104.0,3.422208752759567e-05
830,mn,2014,3,3.168065895770632e-05,600.78,240.0,4.93745682296872e-05
831,mo,2014,3,2.111419612976785e-05,292.17,321.0,6.530505292252319e-05
836,oh,2014,3,2.0945917640651837e-05,276.84,246.0,4.4952599676450925e-05
837,or,2014,3,1.7675026954416105e-05,63.8,106.0,3.4208445613412294e-05
838,pa,2014,3,3.6623776155480135e-05,991.89,264.0,3.463021294563935e-05
840,tn,2014,3,2.0470829068577278e-05,339.54,121.0,2.57859713234426e-05
841,tx,2014,3,2.7806632676368534e-05,975.31,671.0,2.1317786112011972e-05
842,al,2014,4,4.8035354020559135e-05,80.66,12.0,0.0004513144533453684
843,az,2014,4,1.173557404560444e-05,27.419999999999998,301.0,2.5177225501534932e-05
844,ca,2014,4,2.141923876025446e-05,676.79,779.0,2.8810813515666703e-05
845,co,2014,4,1.3402849445792175e-05,584.38,290.0,3.838509916922733e-05
847,de,2014,4,0.00013842746400885935,80.67,17.0,6.229456534883125e-05
849,ga,2014,4,1.7392211767570482e-05,1199.4,257.0,8.036476220942431e-05
850,ia,2014,4,2.9875717017208412e-05,34.02,89.0,5.584979542659203e-05
851,il,2014,4,3.092230941549964e-05,961.29,12.0,4.011070554731058e-05
852,in,2014,4,1.1862959096517035e-05,767.89,177.0,3.7779197877193274e-05
853,la,2014,4,3.4073872154831676e-05,52.050000000000004,134.0,4.012990108877812e-05
854,ma,2014,4,3.927138490538869e-05,440.09000000000003,134.0,3.839470038523638e-05
855,md,2014,4,3.55551341613729e-05,783.16,99.0,4.16310980096971e-05
856,mi,2014,4,1.9402656870480797e-05,570.79,149.0,3.6373374397001464e-05
857,mn,2014,4,4.3083639705882356e-05,600.78,212.0,4.4273809285136695e-05
858,mo,2014,4,1.9334132477475734e-05,292.17,306.0,6.05563346081827e-05
860,ne,2014,4,7.416471984277079e-05,27.75,102.0,4.9513024838063286e-05
863,nv,2014,4,4.3282548476454294e-05,15.18,115.0,1.7189807311228635e-05
865,oh,2014,4,4.3254258141412586e-05,276.84,274.0,5.291483492502702e-05
866,or,2014,4,1.4183994780289921e-05,63.8,122.0,3.0095078245970036e-05
867,pa,2014,4,2.2173932325158542e-05,991.89,290.0,3.7149243884786105e-05
869,tn,2014,4,1.8398586988519283e-05,339.54,110.0,2.7363435932121763e-05
870,tx,2014,4,4.500333197746372e-05,975.31,675.0,2.0173926744855625e-05
871,va,2014,4,1.1960148784250876e-05,1351.4,180.0,3.730186492746031e-05
872,al,2014,5,3.217710277366626e-05,80.66,20.0,0.00014780218156019984
873,az,2014,5,7.166232711463584e-05,27.419999999999998,265.0,2.384660710474114e-05
874,ca,2014,5,1.577106718868899e-05,676.79,845.0,2.9838511503911477e-05
875,co,2014,5,1.3130941751142392e-05,584.38,309.0,3.7395537562667784e-05
876,ct,2014,5,3.8669760247486464e-05,131.98,141.0,3.735309108749948e-05
878,ga,2014,5,2.2537115812603883e-05,1199.4,217.0,8.595792181473414e-05
879,ia,2014,5,3.196011377800505e-05,34.02,92.0,6.71070444890528e-05
880,il,2014,5,4.554005247615278e-05,961.29,14.0,4.6795823138529006e-05
881,ks,2014,5,2.589197866500958e-05,180.45000000000002,40.0,3.6655480635825967e-05
882,ky,2014,5,1.8571481632804665e-05,254.02,242.0,7.447210204278206e-05
883,la,2014,5,3.229835063089445e-05,52.050000000000004,161.0,4.5721789442924014e-05
884,md,2014,5,3.5510102624196586e-05,783.16,88.0,3.705551800877121e-05
885,mi,2014,5,1.3536379018612521e-05,570.79,160.0,2.996396645758685e-05
886,mn,2014,5,1.4704368667931243e-05,600.78,209.0,4.435285262056389e-05
889,ne,2014,5,3.7740121523191305e-05,27.75,102.0,4.7987353920849096e-05
893,oh,2014,5,1.9807765634517014e-05,276.84,327.0,6.522557377062261e-05
894,ok,2014,5,1.9092349695477022e-05,148.88,165.0,2.7363774011711697e-05
895,or,2014,5,2.943773918163085e-05,63.8,150.0,3.4357822520315784e-05
896,pa,2014,5,3.9179031382404134e-05,991.89,290.0,3.873182392299152e-05
899,tx,2014,5,3.2234531666185974e-05,975.31,730.0,2.206219708112297e-05
900,va,2014,5,1.2131505519835012e-05,1351.4,193.0,3.668119216535349e-05
901,al,2014,6,1.5242740644767929e-05,80.66,10.0,7.850094593639853e-05
902,ar,2014,6,2.0418580908626852e-05,89.55,50.0,5.04476726470701e-05
903,az,2014,6,3.269826045254392e-05,27.419999999999998,243.0,2.421422594742643e-05
904,ca,2014,6,1.716616108235098e-05,676.79,728.0,2.773522778146332e-05
905,co,2014,6,2.499562576549104e-05,584.38,311.0,4.074722283437682e-05
906,ct,2014,6,1.8876828692779613e-05,131.98,146.0,3.780272930527128e-05
907,de,2014,6,0.00013557483731019523,80.67,18.0,0.0001064912322218804
909,ga,2014,6,5.090042858160866e-06,1199.4,242.0,8.33570430156787e-05
910,il,2014,6,4.937800177102433e-05,961.29,12.0,4.011070554731058e-05
911,ky,2014,6,7.219174126479931e-05,254.02,227.0,8.718074373239582e-05
912,la,2014,6,3.951046533450548e-05,52.050000000000004,154.0,4.210544735123927e-05
913,ma,2014,6,1.3159106759833142e-05,440.09000000000003,123.0,3.5278062838547506e-05
914,md,2014,6,3.3537539686088626e-05,783.16,88.0,3.708051612707493e-05
915,mi,2014,6,1.3106503447010407e-05,570.79,137.0,2.811630216035815e-05
916,mn,2014,6,4.4912196655538424e-05,600.78,232.0,4.8331883376832026e-05
917,mo,2014,6,4.917097732234526e-05,292.17,339.0,7.713164916339463e-05
918,ms,2014,6,2.9952674773857304e-05,129.41,121.0,0.00012938063032959983
920,ne,2014,6,6.935774726036899e-05,27.75,88.0,4.318397403465416e-05
923,nv,2014,6,3.862544902084487e-05,15.18,127.0,1.8354067890107402e-05
925,oh,2014,6,1.9110593001700843e-05,276.84,264.0,5.517296725233607e-05
926,ok,2014,6,1.890144785090538e-05,148.88,178.0,3.0212505940661282e-05
927,or,2014,6,3.0566551023215295e-05,63.8,149.0,4.066838074338525e-05
928,pa,2014,6,5.500368524691154e-06,991.89,274.0,3.4308036331960055e-05
931,tn,2014,6,2.6451061128402268e-05,339.54,149.0,2.9293048641598764e-05
932,tx,2014,6,2.9544807811025188e-05,975.31,696.0,2.096034203905279e-05
933,al,2014,7,3.829510205644698e-05,80.66,22.0,2.7946089452891786e-05
934,az,2014,7,6.292395011389235e-05,27.419999999999998,251.0,2.3269605824929313e-05
935,ca,2014,7,2.564654220494722e-05,676.79,771.0,2.8334800176815033e-05
936,co,2014,7,2.9537734455767243e-05,584.38,320.0,3.770024721937114e-05
938,ga,2014,7,2.4776699991328154e-05,1199.4,244.0,8.517349386907926e-05
939,ia,2014,7,7.863180656575585e-05,34.02,82.0,4.918275652556214e-05
940,il,2014,7,1.1694082794106183e-05,961.29,13.0,2.896884289527986e-05
941,in,2014,7,1.4757315939376946e-05,767.89,152.0,2.8539863053720283e-05
942,ks,2014,7,3.0350855894136214e-05,180.45000000000002,54.0,3.675126945009892e-05
943,ky,2014,7,4.442272666696282e-05,254.02,218.0,5.578859092606246e-05
944,la,2014,7,1.2017064231208316e-05,52.050000000000004,173.0,5.057243317130666e-05
945,ma,2014,7,3.1220730565095225e-05,440.09000000000003,140.0,3.4414133786419984e-05
946,md,2014,7,2.7276198788936773e-05,783.16,71.0,3.068884793200389e-05
947,mi,2014,7,2.346866932644919e-05,570.79,149.0,3.12537494011446e-05
948,mn,2014,7,1.82618382366369e-05,600.78,226.0,5.06373585402818e-05
949,mo,2014,7,1.189824619851034e-05,292.17,310.0,5.957061500702933e-05
951,ne,2014,7,4.2268999915462003e-05,27.75,87.0,3.5970509143951496e-05
954,nv,2014,7,4.463621484898081e-05,15.18,152.0,2.085926160135179e-05
956,oh,2014,7,3.8943193008027864e-05,276.84,335.0,6.804797971642071e-05
957,ok,2014,7,0.00013478905512872354,148.88,144.0,2.4947731038511674e-05
958,pa,2014,7,1.3260489046836048e-05,991.89,296.0,3.887006302596875e-05
960,tn,2014,7,4.3007977979915275e-05,339.54,156.0,2.5702447054194762e-05
961,tx,2014,7,2.6201331027616202e-05,975.31,694.0,2.0360563876135012e-05
962,ut,2014,7,4.6356387910254036e-05,7.9799999999999995,174.0,5.194156991305459e-05
963,va,2014,7,2.8137310073157006e-05,1351.4,194.0,3.677383522668037e-05
964,al,2014,8,9.305788200260562e-05,80.66,9.0,0.00018019100246261037
965,ca,2014,8,2.5982461838259174e-05,676.79,738.0,2.9448121846272743e-05
966,ct,2014,8,0.0001097333479644464,131.98,148.0,3.5255286387266936e-05
968,ga,2014,8,2.223506915106506e-05,1199.4,210.0,7.511146004159745e-05
969,il,2014,8,1.3378642335375807e-05,961.29,17.0,3.788233301690443e-05
970,in,2014,8,5.248517293864483e-05,767.89,166.0,3.3468045577026405e-05
971,ma,2014,8,5.4075976747329996e-05,440.09000000000003,144.0,3.380212657628823e-05
972,mi,2014,8,8.173496076721883e-05,570.79,147.0,3.7456810004790396e-05
973,mn,2014,8,6.642752756742394e-05,600.78,221.0,5.033134422039025e-05
975,nv,2014,8,0.0001034340091021928,15.18,120.0,1.675602983187698e-05
977,oh,2014,8,2.0371577574967405e-05,276.84,296.0,5.924408945136971e-05
978,or,2014,8,6.268413464552121e-05,63.8,119.0,3.602974058284009e-05
979,pa,2014,8,2.2842001873044152e-05,991.89,324.0,3.871564434661973e-05
981,tn,2014,8,3.847189627976763e-05,339.54,137.0,3.04939870086712e-05
982,tx,2014,8,1.980969486466677e-05,975.31,712.0,2.1417662129220635e-05
983,ut,2014,8,0.00016931933626820184,7.9799999999999995,230.0,6.40898461620771e-05
984,va,2014,8,0.00010342866008170864,1351.4,182.0,3.63408516298872e-05
985,ca,2014,9,1.8674252563041164e-05,676.79,783.0,2.7267153224581154e-05
986,co,2014,9,4.5093117287198064e-05,584.38,291.0,3.673062592015898e-05
988,ga,2014,9,3.336914955385447e-05,1199.4,222.0,7.331233034139769e-05
990,ia,2014,9,7.271140841998109e-05,34.02,64.0,4.2698690684680175e-05
991,il,2014,9,2.088511100436499e-05,961.29,10.0,2.2283725304061433e-05
